player_id
2806010
3167996
182364
88702
4113182
10086007
4288147
11197605
9647953
5082961
10336951
498158
10760875
3456212
4684182
2594552
6099802
8617277
691694
6253174
5303231
11118969
9996535
2253683
6858606
2445197
8946341
3085868
4287788
1052261
2326278
2626999
258677
250331
4841039
10392319
2098158
10603269
8951720
2414524
23477
1273839
10242037
872977
3565264
1581862
2429748
2507902
10946744
3225818
934848
4434749
5706945
4691419
2026030
1802082
212770
212070
10064418
2466023
5895859
2773643
4635620
3241945
2645968
1536090
2682559
1896435
2343996
2593395
2488806
4566248
1590622
5235322
10039252
5537321
5607860
2654748
10386798
268410
6719328
9112887
2948700
10641163
2441743
700700
5837362
9674588
1389458
5824408
6392255
4249973
10288484
10547599
9808766
9172104
4043123
4897374
10774224
4705042
4176116
10731304
11218621
270685
6873861
2718639
1209360
63128
896897
200112
1755097
2865415
1195447
9371717
793445
8631817
3014640
6365670
10259894
10018156
611784
10117511
1030992
6923301
203336
4285793
4435013
6184210
1698291
2317108
5325847
979201
2086285
6752314
10175171
1514631
4275808
2248370
1056118
2167464
1377550
5263190
6780158
6007254
6762577
3870390
9889563
2012167
9187650
3246393
9660008
2809461
4610008
8853906
5327442
896680
4738312
11067119
1329170
4074923
4251710
4074518
1895277
3441989
4344780
5230610
248672
643074
500656
3245163
1452111
9885505
9504951
5279536
4307781
3213766
5856314
9443328
9642233
5231883
5194601
3285923
2012610
10790761
2510045
2489419
2714169
9475692
1882876
10916472
3375405
3421021
299775
9520210
2741712
2333680
9147194
10930130
2701284
4780567
6037757
6820372
57808
1700558
384876
1324174
4891665
571977
9362606
889773
2364313
5354207
1566804
4668274
4715915
512994
4009207
1719124
10788725
10159538
5288260
9044535
4251396
1371787
903179
2097162
1471794
10990676
8865253
1006081
1273427
2891158
4468343
2951783
6800518
5463065
751312
2852954
6073790
4095069
1773222
2878643
8645261
3067594
6904117
2618153
1637784
2232516
6295280
3330452
9997875
367803
9964665
5070200
10250064
597950
2578547
4047017
900659
75109
4904874
9744248
6047590
5374704
1790461
384815
4639072
1670224
6819551
6862978
10705331
3268224
2742275
6010110
1240161
2497272
222736
339375
9268810
2530148
7397585
2027604
1941580
30775
3840454
6095498
10347780
422471
9183922
1521490
2879099
8988121
2894584
2314603
11245458
10825107
2752704
5278140
4547018
4930851
2067843
4535382
3359802
3469029
214531
5572524
2201854
6012871
3951039
797188
2791660
10368715
2062279
1367809
3085668
8922513
5524387
404973
6823728
1202040
2080010
1437860
9193151
241066
2791722
1998107
6423063
3477020
2874682
2282234
2080515
10082347
2380429
5682965
6894866
896403
1358482
219109
5213779
1429204
1396318
