player_id
3551129
4422703
859565
4074683
6414222
1574457
2728280
5362418
3220922
1784418
1574090
8706442
5410503
11259987
3816003
650956
5401071
2323997
9801554
6775645
4535558
2845414
2758392
5641205
297442
4123713
10368712
6044183
9630232
1954397
221895
2076879
7949092
968925
4542393
5283441
2353870
1995736
278138
9613124
4258359
4987202
3429234
981611
10200975
1928196
291552
847562
8974064
4962450
3292980
313177
4137822
1079615
5511749
5582590
4299412
4857656
774901
4719138
665761
263902
8106065
11204274
3085247
5299807
3117526
10414223
10087260
1961769
4046795
1802563
1284670
194026
5213879
2362802
203336
694926
4057843
2082026
5204189
2451134
6436297
4481894
2129649
6424348
3898823
4328749
679398
5062266
638582
10505279
11016274
227336
4792242
10251324
5759323
6120958
4747738
4507560
11195232
5474966
10382816
3197536
2471800
4806264
1925570
10977358
2690632
1077481
9032064
3203306
9921313
9067678
1733749
1862009
5217413
5408615
5441514
6295280
5090533
1989745
3109141
6501816
1968227
77129
1902666
4006138
9420691
231225
715668
6650843
6306630
10949305
5211632
70911
3021126
3522089
6769485
4730744
9966140
10781545
8834635
5368345
2428315
4039560
1916922
3455593
3437240
1339765
139140
10586143
10417986
10336359
856731
1363509
10278083
1822708
2724090
3985036
2399767
4604808
5801103
1171228
6862610
4288945
420390
2249793
5831207
8961550
9350617
2038862
9690088
2658227
6355384
10503120
2597361
5719159
1227840
435157
5613363
11238635
4675868
9074961
5053458
10709712
9414510
382711
3175107
1881383
2630110
441409
11245458
818014
10502999
2109868
1378279
9194634
2508427
3530354
3419686
3429956
4793042
7609293
5656764
743103
5423072
1882066
892400
3320086
298776
4515093
3586890
11228855
3988130
1375826
2843765
10465151
9181940
9377472
10152450
6388892
10955005
1068
9575691
10285231
6831279
6098907
6830923
5321797
2798121
11197727
10785186
4685883
10076104
2589761
1890878
6766721
269532
4923233
4910172
10064317
727490
3067594
10948332
9444237
8813462
1994873
6286027
6200424
5705160
343928
3268224
10483906
9363617
1381898
11066064
10408236
5669119
1463429
2669809
221700
456463
2119455
2756663
10191583
9160012
10304442
10985074
9635195
1444434
8081
6893415
1467526
3344007
5875713
5376904
7254984
2951749
10655928
4914670
4308100
4183246
1751460
233339
11263605
10134310
3148305
5635800
4928165
648330
3255268
11216698
4524195
11240586
3402169
11201781
4983864
6091374
217509
903526
5576381
6786817
10806125
3452741
5638899
9860261
10236564
2187563
5224572
10216416
2294510
9884636
1742578
242907
6239135
5101806
293603
2327385
3116359
10938297
9974843
2216593
2152006
10220353
10288256
10215042
10931439
6134065
2159380
6767009
1832113
6091570
2646427
2730617
3350525
2278721
10564484
4783932
5211438
3361367
6043135
1067842
10172218
5465803
2915201
4794941
9661336
5730413
3553797
246983
853992
2566300
4308312
4117568
6120820
2557436
6216521
6461727
9467996
10066358
8921548
9966675
11246718
10141371
8635978
1921124
8081333
4498145
6761040
2760952
290245
218866
6438245
10631355
2322515
1425900
6116216
6426364
1067467
1405151
3826292
4982234
1793432
9012740
5798048
4954891
3080298
2763043
10185501
10680272
5381870
10168188
3183591
4149509
3329561
2210016
11226153
1955376
10074225
11030036
5415194
9413391
483968
5636817
3019320
10196593
11237573
6291282
1711837
10566832
5678220
8785666
45623
2810357
697117
3336272
2564797
5706115
3105427
10294321
8938720
5214822
5811714
7632819
2241092
4622119
1938418
2483634
1753028
6077968
4197375
4626646
2585281
2103668
2134304
4769697
1872567
2252226
4358388
4862526
6427872
609986
5952550
1318998
2934813
1740749
4528045
10285758
3508593
1860538
367388
2976510
6374519
5553737
10934741
1342789
2119310
10420190
9932053
6907268
2263903
9744642
6384720
9378148
1858830
4976424
4272226
6033903
10970006
2142155
2437583
5728273
6727303
9973515
1887269
692891
5415070
3247008
3039719
8284685
11252593
5077099
9323968
1081739
9423828
423621
10945441
899239
6109937
11260589
4572087
10001478
9628962
9706839
5997168
438479
2148675
2436003
3247219
10529981
11207066
8820772
356963
99573
2953626
249767
3154554
2172469
476764
239364
2280805
312093
569842
4303075
10486461
273625
246839
5431000
3895396
9067043
6749953
1624842
10225728
1747996
3748501
2466784
6006007
2372998
2222933
5502215
2829520
1872736
4141451
1428492
3881441
6955816
3771632
2194113
4920824
2138083
321948
5771182
4721021
3424765
4864349
5523701
3823288
4884018
1951891
1424332
9665235
891211
2404589
5703100
8135926
10815563
4701282
8867057
10830057
4035823
925534
3835488
10568672
5076097
6865679
6185237
4293215
9707807
3538512
5394357
3371802
10198197
5129662
2820079
261156
519987
9811170
10705331
860335
4098780
5668071
625204
1155307
209228
1127320
2922980
4006629
5079201
4596417
5799423
415546
6678060
4719392
3906818
2003191
1360580
886553
8515002
4116140
4242057
748878
641972
2631110
10999980
2377406
10331869
2973952
10367424
661033
3327196
10430140
226605
1721230
4808044
10282760
11202067
1931411
4995514
6873672
4037941
5020530
276969
2564117
10998415
1396453
212211
6756631
779225
3023466
11278313
4036079
264618
4402744
4321758
2562871
2076763
2374246
1306317
9828940
9559820
6093927
6184572
11209369
6165684
10782841
4575004
3197271
5211139
5367305
342428
3283694
273538
945339
3310227
749803
1693754
4530487
4168619
10551144
11213817
6494830
6241625
337127
8675021
8973583
3038353
2678653
7981296
9622408
2308726
2855689
1250702
10782970
11105671
6139339
2388514
2380075
2474225
2863851
1577899
2513626
2873027
1810682
8912857
9484557
1242400
3249182
3306392
11177349
1776454
2589122
374446
4943331
6131351
1260786
899122
3421021
11222007
10408355
891207
1273102
3543806
10061758
777163
4475493
10283173
3511156
2675629
6230797
4367756
864300
3026374
9371114
6758468
265535
10572149
1761892
10942112
238759
3183235
13136
10431470
540670
551302
597211
373453
2583432
2977435
10547573
6676374
2225756
3440371
1092043
261003
5006715
294322
292284
2797277
5450413
9130070
734062
4115705
1871239
10735706
10810415
228480
2355211
5959132
1890788
5694000
4040806
6904826
4771674
10438344
1648383
4673338
9669285
8350315
3275568
4838940
793244
209351
3282188
1554381
10597619
2731043
10196349
3320450
3141913
2205982
10198797
3430722
1337040
2359101
1359067
6711665
336046
5725572
9746527
4372350
822896
803340
3223906
9776671
9969829
5236690
2644800
1291855
10184814
1786798
6200268
10590979
2479997
9960523
5115338
3373607
6421172
4362240
3324640
9802917
